prolific_id,viss.aims.1,viss.aims.2,viss.aims.3,viss.coi.1,viss.coi.2,viss.consensus.1,viss.consensus.2,viss.fallible.1,viss.fallible.2,viss.ir,viss.nonsubj.1,viss.nonsubj.2,viss.pluralism.1,viss.pluralism.3,viss.stdpt,viss.value.conflict,viss.vfi.1,viss.vfi.2,viss.wait.policy,coss.1,coss.2,coss.3,coss.4,coss.5,coss.6,gss_college,gss_congress,gss_k12,gss_companies,gss_medicine,gss_science,effect,scientism.reality,scientism.higher.pow,scientism.truth,scientism.knowledge,scientism.morality,scientism.evolution,scientism.questions,scientism.problems,scientism.malleabl,scientism.critique,scientism.benefits,scientism.value,osi.timer_firstclick,osi.timer_lastclick,osi.timer_pagesubmit,osi.timer_clickcount,osi.radioactive,osi.nitrogen,osi.copernicus.1,osi.copernicus.2,osi.valid,osi.prob1,osi.prob2,osi.die,osi.bucks,osi.lillypad,osi.lasers,osi.electrons,osi.antibiotics,age,gender_id,gender_lived,race_ethnicity,religious,occupation,politics,party,rwa.conservatism.1,rwa.conservatism.2,rwa.conservatism.3,rwa.conservatism.4,rwa.conservatism.5,rwa.conservatism.6,rwa.traditionalism.1,rwa.traditionalism.2,rwa.traditionalism.3,rwa.traditionalism.4,rwa.traditionalism.5,rwa.traditionalism.6,rwa.authoritarianism.1,rwa.authoritarianism.2,rwa.authoritarianism.3,rwa.authoritarianism.4,rwa.authoritarianism.5,rwa.authoritarianism.6,coss,scientism,rwa.conservatism,rwa.traditionalism,rwa.authoritarianism,rwa,occ_prestige,osi_score
859220d5319322449a76c253be5e431105a064e4123c2c59e4c2db42,5,4,5,7,4,2,2,1,3,7,4,2,4,1,6,3,1,4,4,3,4,4,1,3,7,4,2,4,1,5,5,3,4,1,3,4,1,5,3,5,3,1,3,4,5.164,217.517,234.738,24,TRUE,Nitrogen,Earth goes around the Sun,1 year,The second way,Yes,No,100,10,24,FALSE,TRUE,TRUE,26,Man/Male,Man/Male,"White: A person having origins in any of the original peoples of Europe, North Africa, or the Middle East",1,more than 6 months,4,Independent,1,4,4,4,2,1,2,6,7,5,3,4,3,3,4,4,1,1,3.6666666666666665,3.0833333333333335,2.6666666666666665,4.5,2.6666666666666665,3.2777777777777777,NA,6
b5fab98a171b35334f367284636b1c6da1a347f63e776222d31f8f81,7,7,3,2,3,1,2,2,2,3,3,2,2,4,7,2,7,2,4,6,4,4,6,1,7,3,2,1,1,4,5,3,4,3,4,4,3,4,4,5,4,3,4,4,19.82,290.435,310.332,19,TRUE,Oxygen,Earth goes around the Sun,1 year,The second way,No,Yes,500,100,28,FALSE,FALSE,FALSE,5,Woman/Female,Woman/Female,"White: A person having origins in any of the original peoples of Europe, North Africa, or the Middle East",1,NA,1,Democrat,3,6,1,5,4,2,2,7,7,4,7,1,3,6,3,7,3,7,4.666666666666667,3.8333333333333335,3.5,4.666666666666667,4.833333333333333,4.333333333333333,NA,7
39ea0a37679e7c012e87368c865df42b0ffd7d57a7067e1fd839eb81,6,5,3,3,5,3,2,2,2,5,3,1,3,5,4,4,4,2,4,6,5,6,1,6,7,3,2,2,2,4,4,3,3,3,4,4,3,5,4,5,4,3,4,3,1.928,200.783,202.447,44,FALSE,Oxygen,Earth goes around the Sun,1 year,The second way,No,Yes,500,10,24,TRUE,TRUE,TRUE,7,Man/Male,Man/Male,"Asian or Pacific Islander: A person having origins in any of the original peoples of the Far East, Southeast Asia, the Indian subcontinent or the Pacific Islands",1,Musician and/or Singer,2,Independent,3,6,3,5,4,3,2,6,7,2,6,2,5,4,5,4,3,5,5.166666666666667,3.75,4,4.166666666666667,4.333333333333333,4.166666666666667,67.07,7
25396f38cc480e12b9ae21581c88c8dd18d5f28c8183a297de928d88,6,6,2,5,6,2,2,2,4,5,3,2,2,2,6,1,5,2,3,2,2,2,7,7,2,2,2,2,2,4,2,3,3,3,4,3,4,2,2,4,4,2,3,3,5.35,164.952,167.149,13,FALSE,Oxygen,Earth goes around the Sun,1 month,The first way,No,Yes,500,10,47,TRUE,FALSE,TRUE,43,Man/Male,Man/Male,"White: A person having origins in any of the original peoples of Europe, North Africa, or the Middle East",5,Supervisor/Manager of Retail Sales Workers,6,Republican,7,4,5,2,2,3,3,3,5,2,3,3,6,1,4,1,5,1,3.6666666666666665,3.0833333333333335,3.8333333333333335,3.1666666666666665,3,3.3333333333333335,44.84,4
9bd0bae37852b6acac5f5bbc3ad330a566a9925dcf790ea3db167d9e,5,4,5,5,6,4,3,3,5,5,5,5,5,4,4,4,4,7,5,3,4,4,5,5,3,3,2,3,3,3,3,2,4,3,4,3,3,4,3,4,3,3,3,3,8.262,234.904,251.482,24,FALSE,Oxygen,Earth goes around the Sun,1 year,The second way,No,Yes,56,10,24,FALSE,FALSE,FALSE,36,Man/Male,Man/Male,"White: A person having origins in any of the original peoples of Europe, North Africa, or the Middle East",2,Purchasing Manager,5,Republican,6,5,5,3,3,4,3,4,6,3,4,2,4,3,3,3,6,3,4,3.3333333333333335,4.333333333333333,3.6666666666666665,3.6666666666666665,3.888888888888889,53.56,8
886c68ab42d4dfb97c14ea1c8c81636edf54f46e5393adc04ec023a6,5,3,1,5,6,1,2,1,6,5,6,1,2,2,5,3,4,2,6,1,1,1,2,2,1,3,2,3,3,2,2,1,2,2,2,2,2,1,1,2,1,1,1,1,4.482,202.783,205.212,12,TRUE,Oxygen,Sun goes around the Earth,NA,The second way,No,No,500,10,24,TRUE,TRUE,TRUE,7,Man/Male,Man/Male,"White: A person having origins in any of the original peoples of Europe, North Africa, or the Middle East",4,NA,6,Independent,1,6,1,7,6,2,2,2,1,7,2,7,2,3,3,4,5,2,1.3333333333333333,1.5,3.8333333333333335,3.5,3.1666666666666665,3.5,NA,3
56223a574e2d02d7bd39604c88230a3f1c4e1dd40217f6b05a298c63,7,7,7,2,6,1,1,1,2,5,6,7,1,1,2,7,7,1,6,6,6,6,4,1,6,4,3,4,3,5,4,3,3,4,4,4,4,4,5,5,5,2,4,4,5.567,109.797,118.26,14,FALSE,Hydrogen,Earth goes around the Sun,1 year,The second way,No,Yes,500,10,47,FALSE,TRUE,FALSE,51,Man/Male,Man/Male,"White: A person having origins in any of the original peoples of Europe, North Africa, or the Middle East",1,Retired,6,Republican,7,6,2,6,3,1,2,2,7,4,2,2,3,3,5,3,5,3,4.833333333333333,4,4.166666666666667,3.1666666666666665,3.6666666666666665,3.6666666666666665,NA,9
6988a08de077e8a987f544ae9636a52bea3ce90f1272acd9456856c8,6,6,6,2,5,1,2,3,3,4,1,7,4,6,5,3,5,6,4,1,5,5,6,4,2,5,3,5,5,5,5,3,4,5,3,4,5,3,2,1,2,2,3,4,10.116,341.448,343.894,25,FALSE,Nitrogen,Earth goes around the Sun,1 year,The second way,No,No,500,10,47,FALSE,FALSE,FALSE,7,Man/Male,Man/Male,Black: A person having origins in any of the Black racial groups of Africa,2,Teacher Assistant,3,Independent,4,1,7,1,1,6,1,1,4,5,3,4,6,1,7,5,5,2,3.8333333333333335,3.1666666666666665,3.3333333333333335,3,4.333333333333333,3.5555555555555554,41.19,8
ed4b8c997018e37d7669e5b614057b2934ebb0ee13ab63015e18c301,7,6,3,4,4,4,2,2,3,3,5,3,3,2,5,4,6,5,6,2,3,2,7,7,2,3,1,2,2,3,3,3,2,3,3,3,3,3,3,4,3,2,3,3,41.749,242.209,244.646,31,FALSE,Carbon Dioxide,Earth goes around the Sun,1 day,The second way,No,No,325,10,24,FALSE,FALSE,FALSE,19,Man/Male,Man/Male,"White: A person having origins in any of the original peoples of Europe, North Africa, or the Middle East",1,Purchasing Agent and/or Buyer,4,Independent,5,3,5,2,3,4,6,2,2,3,3,5,5,3,6,3,6,3,3.8333333333333335,2.9166666666666665,3.6666666666666665,3.5,4.333333333333333,3.833333333333333,44.18,6
54f5f40474fb1141f318947eebbb5f2da27deccf26af90f9eb239cf4,4,4,4,5,4,4,4,2,5,5,4,5,6,5,4,4,4,3,5,5,4,5,3,5,3,2,4,2,4,4,4,2,3,3,3,2,4,3,1,5,1,1,3,3,6.624,259.821,260.927,21,TRUE,Carbon Dioxide,Earth goes around the Sun,1 year,The second way,No,No,500,10,24,TRUE,FALSE,TRUE,25,Woman/Female,Woman/Female,"Asian or Pacific Islander: A person having origins in any of the original peoples of the Far East, Southeast Asia, the Indian subcontinent or the Pacific Islands",5,Fashion Designer,5,Republican,4,4,3,2,3,3,3,5,1,4,1,4,5,3,5,4,5,3,4.166666666666667,2.6666666666666665,3.1666666666666665,3,4.166666666666667,3.4444444444444446,67.32,4
3182ac64a7ac1ad55d6b9903fee4325b1a00607a54e6694436df2c96,6,6,5,3,3,2,2,3,4,6,4,3,3,3,6,1,4,5,2,5,5,6,5,3,5,5,5,5,5,5,5,3,3,3,4,3,4,2,3,4,4,2,3,3,71.431,341.875,346.013,29,FALSE,Nitrogen,Earth goes around the Sun,1 year,The second way,No,Yes,500,10,47,FALSE,TRUE,FALSE,37,Man/Male,Man/Male,Black: A person having origins in any of the Black racial groups of Africa,4,Accountant,6,Republican,6,3,5,3,4,6,3,4,3,6,2,5,5,3,5,3,5,3,4.833333333333333,3.1666666666666665,4.5,3.8333333333333335,4,4.111111111111111,62.78,10
000f4a1260a3e086d452fb6b541b3abde353a3ba14b0c09df0ac48c6,6,7,6,6,6,6,1,4,5,4,5,1,7,5,5,4,6,5,1,2,2,3,5,5,2,5,5,4,3,5,5,3,3,2,5,3,4,4,3,5,3,4,5,2,6.101,155.004,156.985,24,FALSE,Oxygen,Earth goes around the Sun,NA,The first way,Yes,Yes,550,1,24,TRUE,FALSE,TRUE,6,Man/Male,Man/Male,"White: A person having origins in any of the original peoples of Europe, North Africa, or the Middle East",1,Community College,2,Independent,2,5,2,2,1,2,2,7,7,6,7,4,4,2,2,6,2,2,3.1666666666666665,3.5833333333333335,2.3333333333333335,5.5,3,3.611111111111111,NA,3
295173646920bb111e4dacff841ad992d882e6b85d65e1a36f8919f9,6,2,3,3,3,2,2,2,3,5,3,3,2,3,4,3,5,3,2,6,5,4,4,3,5,3,2,4,3,4,3,3,3,2,4,3,3,3,3,4,3,2,4,3,4.207,146.232,149.918,15,FALSE,Nitrogen,Earth goes around the Sun,1 year,The second way,No,Yes,500,10,47,FALSE,TRUE,FALSE,58,Man/Male,Man/Male,"White: A person having origins in any of the original peoples of Europe, North Africa, or the Middle East",6,Middle School Teacher (except Special and Vocational Education),6,Republican,6,6,4,5,4,3,6,3,3,4,2,5,3,3,3,3,5,3,4.5,3.0833333333333335,4.666666666666667,3.8333333333333335,3.3333333333333335,3.9444444444444446,55.37,10
a1085de5e40a94d4bc0a7462042da2fae11261a5779aa2faed0708f9,7,5,6,2,5,1,1,1,3,7,7,7,1,3,7,1,7,7,7,4,4,4,3,3,6,4,4,4,4,5,4,3,3,3,3,4,3,4,4,4,3,3,3,4,6.262,319.147,320.317,99,FALSE,Nitrogen,Earth goes around the Sun,1 year,The second way,No,Yes,400,10,24,TRUE,TRUE,FALSE,22,Woman/Female,Woman/Female,"White: A person having origins in any of the original peoples of Europe, North Africa, or the Middle East",1,Retail Salesperson,5,Republican,4,7,4,7,7,1,1,7,7,1,7,1,1,1,1,4,7,2,4,3.4166666666666665,5,4,2.6666666666666665,3.888888888888889,31.04,9
7cdd05a8c78b396170d8467491b1d23b9e84bfa40b49109c6c0891a7,7,6,2,6,5,5,1,1,5,5,4,7,4,5,1,4,6,1,5,3,3,4,4,4,3,4,5,3,5,4,4,3,3,4,2,3,3,4,4,4,3,3,3,4,3.883,140.082,147.469,18,FALSE,Nitrogen,Earth goes around the Sun,1 year,The second way,No,Yes,500,10,47,FALSE,TRUE,FALSE,4,Man/Male,Man/Male,"Asian or Pacific Islander: A person having origins in any of the original peoples of the Far East, Southeast Asia, the Indian subcontinent or the Pacific Islands",2,Computer Software Engineer,7,Independent,4,1,2,3,4,3,3,3,4,7,2,2,3,1,3,1,7,1,3.5,3.3333333333333335,2.8333333333333335,3.5,2.6666666666666665,3,71.95,10
dd04f9c09026c91f4255490c9f28ce6b229702321d1c98f70064da1a,7,7,1,5,2,3,1,2,1,4,1,6,5,5,7,5,4,1,1,7,4,7,1,1,7,5,1,4,1,4,5,3,3,3,4,3,3,3,3,5,3,3,3,3,5.348,178.627,181.124,13,FALSE,Nitrogen,Earth goes around the Sun,1 year,The second way,No,Yes,500,10,24,FALSE,TRUE,FALSE,11,Woman/Female,Woman/Female,"White: A person having origins in any of the original peoples of Europe, North Africa, or the Middle East",1,Copy Writer,2,Democrat,2,6,1,7,6,1,3,7,7,4,7,1,2,4,4,6,2,7,4.5,3.25,3.8333333333333335,4.833333333333333,4.166666666666667,4.277777777777778,51.46,10
19531c2bc5d2f3360d5c30045cb3cc1c69214aafc50a8edb8bbf5b5b,7,6,5,2,6,3,1,1,4,4,3,6,4,6,3,1,6,6,6,3,2,3,4,5,3,2,1,3,2,4,3,3,4,3,3,3,3,3,3,4,3,1,3,3,5.206,92.321,98.268,14,FALSE,Hydrogen,Earth goes around the Sun,1 year,The second way,No,Yes,500,10,47,FALSE,TRUE,FALSE,29,Man/Male,Man/Male,"American Indian or Alaskan Native: A person having origins in any of the original peoples of North America, and who maintains cultural identification through tribal affiliation or community recognition,White: A person having origins in any of the original peoples of Europe, North Africa, or the Middle East",1,Other - Computer Science Worker,5,Independent,3,6,3,5,4,2,1,5,7,1,3,1,4,1,4,3,5,4,3.3333333333333335,3,3.8333333333333335,3,3.5,3.4444444444444446,63.26,9
0c5e90ff0c99f1202c8361ba5af825fd0651aade27331ff3b17aa32c,5,1,1,4,7,1,1,1,1,1,1,1,1,4,4,3,4,1,1,1,1,3,2,2,4,1,1,1,1,1,2,2,4,2,4,2,3,2,2,3,3,1,3,3,4.353,173.159,176.306,21,FALSE,Nitrogen,Earth goes around the Sun,1 year,The second way,No,Yes,500,10,47,FALSE,TRUE,FALSE,45,Man/Male,Man/Male,"White: A person having origins in any of the original peoples of Europe, North Africa, or the Middle East",1,Other - Manager,7,Republican,5,5,4,6,3,3,4,1,1,7,4,7,4,4,3,4,4,3,2.1666666666666665,2.6666666666666665,4.333333333333333,4,3.6666666666666665,4,60.05,10
56933fe9c061268e4960274bedba2d27fbd58b5e3a3a071644e1e469,6,6,3,2,6,3,1,1,2,5,3,1,2,2,2,3,2,7,3,7,6,6,6,6,6,4,3,4,4,4,5,3,3,4,4,4,2,5,3,2,4,4,4,3,5.753,96.377,99.847,14,FALSE,Hydrogen,Earth goes around the Sun,1 day,The second way,No,No,500,100,24,FALSE,FALSE,FALSE,61,Man/Male,Man/Male,"White: A person having origins in any of the original peoples of Europe, North Africa, or the Middle East",1,Retired,2,Democrat,2,6,1,2,4,2,2,5,7,1,6,2,3,6,6,3,5,3,6.166666666666667,3.5,2.8333333333333335,3.8333333333333335,4.333333333333333,3.6666666666666665,NA,6
6ecedaab1263cfaa8b35f1d7c355d9a4821dbd8c0c7d852aa3e0c08d,7,6,2,3,4,2,2,3,2,4,5,6,7,5,4,2,6,6,6,7,6,6,6,1,7,3,2,3,2,4,4,3,3,4,4,4,3,4,4,5,3,3,4,4,5.737,141.479,144.399,37,FALSE,Nitrogen,Earth goes around the Sun,1 year,The second way,No,Yes,500,10,47,TRUE,FALSE,FALSE,28,Woman/Female,Woman/Female,"White: A person having origins in any of the original peoples of Europe, North Africa, or the Middle East",1,"Clerk - (Brokerage, Court, Municipal, and/or License)",1,Democrat,2,6,2,6,5,2,3,6,7,2,6,1,3,3,3,5,3,6,5.5,3.75,3.8333333333333335,4.166666666666667,3.8333333333333335,3.9444444444444446,45.86,8
28d1b9cc285c0007f6ca0b3b7c0cf8432793bf9e0b48a655434bcdbd,7,5,1,2,4,2,1,1,1,4,3,3,1,5,6,2,4,1,1,2,3,5,6,1,7,2,1,2,1,2,4,2,3,3,4,3,3,4,4,5,2,3,3,3,2.719,141.745,146.918,28,FALSE,Hydrogen,Earth goes around the Sun,1 year,The second way,No,Yes,500,10,27,FALSE,TRUE,FALSE,21,Genderqueer/Gender Non-binary/Gender Fluid,Man/Male,Other (please specify),1,more than 6 months,NA,Democrat,1,5,1,7,7,1,1,7,7,2,7,1,1,7,1,4,1,7,4,3.3333333333333335,3.6666666666666665,4.166666666666667,3.5,3.7777777777777777,NA,9
d79ad3d78e29d181f02d2538e0f03cfc6a28630b2b7073e3392f22da,7,6,7,4,6,2,2,6,2,2,6,6,6,4,2,3,7,6,6,6,4,6,6,6,6,1,1,1,2,4,4,3,5,5,5,5,5,5,4,5,5,2,4,4,7.697,199.352,207.514,14,FALSE,Hydrogen,Earth goes around the Sun,1 day,The second way,No,Yes,500,10,47,TRUE,FALSE,FALSE,21,Man/Male,Man/Male,"White: A person having origins in any of the original peoples of Europe, North Africa, or the Middle East",1,Homemaker/Stay at home parent,4,Independent,7,4,4,4,4,6,2,4,7,1,3,1,4,6,3,3,7,1,5.666666666666667,4.5,4.833333333333333,3,4,3.944444444444444,NA,6
86c806be2b9b832a0a8fcc669fd18dfb329088bd8250e5732d607eb8,6,6,3,5,5,2,2,2,3,5,6,6,2,3,5,5,6,3,3,3,3,2,7,7,2,3,2,4,3,4,3,3,3,2,3,2,3,3,2,3,3,3,3,2,9.634,336.501,337.488,20,FALSE,Carbon Dioxide,Earth goes around the Sun,1 day,The second way,No,Yes,0,10,24,TRUE,FALSE,TRUE,37,Man/Male,Man/Male,"Asian or Pacific Islander: A person having origins in any of the original peoples of the Far East, Southeast Asia, the Indian subcontinent or the Pacific Islands",5,Manufacturing Engineer,5,Republican,3,2,3,3,3,2,3,3,2,2,2,5,4,3,5,2,5,3,4,2.6666666666666665,2.6666666666666665,2.8333333333333335,3.6666666666666665,3.0555555555555554,66.66,5
8bd536fcbad89cb7f8068b42dd7e7f6a1cbbf86d8f45437a53b30594,7,5,5,2,5,3,1,1,2,2,6,5,2,2,5,7,6,2,2,6,3,2,3,6,6,4,3,2,3,4,4,3,4,4,3,3,3,4,3,4,3,4,4,4,5.792,197.191,214.86,25,FALSE,Oxygen,Sun goes around the Earth,NA,The second way,No,Yes,500,1,47,FALSE,TRUE,FALSE,31,Woman/Female,Woman/Female,"White: A person having origins in any of the original peoples of Europe, North Africa, or the Middle East",1,Marketing Manager,2,Independent,5,3,3,6,5,3,2,6,7,2,6,1,4,3,3,3,3,4,4.333333333333333,3.5833333333333335,4.166666666666667,4,3.3333333333333335,3.8333333333333335,60.24,7
03b3e667331d11bd7fe7cdc2b293f0e96109b7956f545085c64b2fa9,6,5,2,3,5,2,1,1,1,6,5,5,1,3,6,5,5,1,3,6,5,4,6,1,7,3,1,3,1,2,4,2,3,3,3,3,3,3,3,4,3,3,3,3,1.972,60.768,63.112,13,FALSE,Nitrogen,Earth goes around the Sun,1 year,The second way,No,Yes,500,10,8,FALSE,TRUE,FALSE,21,Man/Male,Man/Male,"White: A person having origins in any of the original peoples of Europe, North Africa, or the Middle East",1,Postsecondary Teacher - Social Sciences,1,Democrat,2,7,1,7,7,2,1,6,7,2,6,1,4,7,5,7,1,7,4.833333333333333,3.0833333333333335,4.333333333333333,3.8333333333333335,5.166666666666667,4.444444444444445,59.51,10
83c8871900ca5fcf4fa8c41c3da4a0eb5be71d115ad268bd83281a8b,5,5,5,5,5,4,3,3,3,4,5,3,3,3,5,3,3,5,4,4,3,4,4,5,3,2,1,3,3,3,3,2,3,3,3,3,4,3,3,4,1,3,3,3,5.355,280.739,285.174,13,FALSE,Nitrogen,Earth goes around the Sun,1 year,The second way,No,Yes,500,10,47,FALSE,TRUE,FALSE,58,Man/Male,Man/Male,"White: A person having origins in any of the original peoples of Europe, North Africa, or the Middle East",5,Supervisor/Manager of Construction and/or Extraction Workers,5,Republican,3,4,4,4,4,4,4,4,4,3,3,3,4,3,5,3,5,3,3.8333333333333335,3,3.8333333333333335,3.5,3.8333333333333335,3.7222222222222223,51.16,10
260bc14e5b3cca5fb841f8c05b0a6a84b79bbaedea944a7d4ade4cdb,6,5,2,2,5,3,2,2,3,2,7,7,5,3,2,2,7,5,6,5,6,5,6,6,6,5,3,4,3,4,5,3,2,3,4,4,4,4,4,5,4,3,4,3,4.245,101.831,105.078,34,FALSE,Nitrogen,Earth goes around the Sun,1 year,The second way,No,Yes,500,10,47,FALSE,TRUE,FALSE,42,Man/Male,Man/Male,"White: A person having origins in any of the original peoples of Europe, North Africa, or the Middle East",1,Driver/Sales Worker,5,Republican,5,3,3,2,3,2,3,5,7,2,5,2,3,3,3,3,6,6,5.666666666666667,3.6666666666666665,3,4,4,3.6666666666666665,38.42,10
fa5745cc64577a6d88b70ad62b68e0fcceb9dd38f2430f407a01d19a,6,6,4,3,5,2,1,1,2,3,5,3,1,1,4,3,3,1,2,6,6,5,6,5,6,3,1,3,2,3,4,2,3,3,3,3,3,3,3,4,3,2,3,3,7.843,208.003,239.601,36,FALSE,Nitrogen,Earth goes around the Sun,1 year,The second way,No,Yes,500,10,24,FALSE,TRUE,FALSE,23,Man/Male,Man/Male,"White: A person having origins in any of the original peoples of Europe, North Africa, or the Middle East",1,Executive Secretary and/or Administrative Assistant,4,Independent,6,7,3,6,6,3,3,7,7,4,7,1,4,6,2,5,3,7,5.666666666666667,3,5.166666666666667,4.833333333333333,4.5,4.833333333333333,52.24,10
b4903b8fed087045197e7e8e769eb1b45f573d169c989b56c0a7a36e,7,7,5,7,7,5,5,3,3,7,7,6,1,2,1,4,7,3,7,1,3,3,4,4,2,1,2,1,3,4,3,3,5,5,5,5,5,4,3,4,4,1,4,5,10.702,313.991,317.832,31,FALSE,Nitrogen,Earth goes around the Sun,1 year,The second way,No,Yes,500,10,47,FALSE,TRUE,FALSE,31,Man/Male,Man/Male,"White: A person having origins in any of the original peoples of Europe, North Africa, or the Middle East",1,General and Operations Manager,7,Republican,7,1,7,1,1,7,5,2,3,1,1,1,7,1,7,1,7,1,2.8333333333333335,4.166666666666667,4,2.1666666666666665,4,3.388888888888889,59.14,10
b6c55db11aa0c9eff99bf92d810794027258ec2972415ab48aa78614,6,7,4,4,5,3,1,2,2,3,5,4,2,3,5,5,3,4,3,4,3,5,7,7,3,2,2,4,1,3,3,3,3,3,4,3,2,3,2,3,3,1,3,2,12.867,142.793,143.741,37,FALSE,Hydrogen,Earth goes around the Sun,1 year,The second way,No,Yes,500,10,47,FALSE,TRUE,FALSE,11,Man/Male,Man/Male,"White: A person having origins in any of the original peoples of Europe, North Africa, or the Middle East",2,NA,5,Independent,5,5,4,3,4,3,5,2,4,3,3,3,3,2,3,3,5,3,4.833333333333333,2.6666666666666665,4,3.3333333333333335,3.1666666666666665,3.5,NA,9
21d6a2f5a6de481aad5616acccee9b8abc7ce2550735cf7d64a4b1bb,6,6,3,5,7,3,1,2,2,3,5,5,2,3,5,5,5,3,3,5,3,4,6,6,6,3,1,2,3,4,5,3,3,3,4,3,2,3,3,4,3,2,3,4,7.517,244.185,282,13,FALSE,Nitrogen,Earth goes around the Sun,1 year,The second way,No,Yes,500,10,47,FALSE,TRUE,FALSE,29,Woman/Female,Woman/Female,"White: A person having origins in any of the original peoples of Europe, North Africa, or the Middle East",1,Other - Healthcare Support Worker,5,Independent,3,6,2,6,4,2,3,7,7,1,5,1,3,3,4,5,4,5,5,3.0833333333333335,3.8333333333333335,4,4,3.9444444444444446,55.89,10
77d8557a9f4b8e87b4ec85734794570b90315cc58142cf278741f6ab,5,5,3,3,5,3,2,2,3,6,6,7,3,3,6,4,6,1,5,5,6,5,6,6,6,2,1,3,4,4,3,3,4,3,4,3,3,3,3,4,4,3,4,3,1.403,66.362,68.606,30,TRUE,Nitrogen,Earth goes around the Sun,1 year,The first way,No,Yes,500,10,47,TRUE,TRUE,FALSE,38,Man/Male,Man/Male,"White: A person having origins in any of the original peoples of Europe, North Africa, or the Middle East",1,Financial Analyst,6,Republican,4,5,3,3,4,3,3,3,6,1,4,1,4,2,5,3,6,5,5.666666666666667,3.4166666666666665,3.6666666666666665,3,4.166666666666667,3.611111111111111,67.31,7
1e3215a20e0235a5c3d3a2b14314601aef2707434b94f89c939e4f13,6,5,5,4,5,2,3,3,3,3,6,6,5,5,6,3,6,3,5,6,3,4,6,6,7,3,3,4,3,4,5,3,3,3,4,4,5,5,5,5,4,3,4,4,3.498,311.271,315.593,27,FALSE,Nitrogen,Earth goes around the Sun,1 year,The second way,No,Yes,500,10,47,FALSE,TRUE,FALSE,19,Man/Male,Man/Male,"White: A person having origins in any of the original peoples of Europe, North Africa, or the Middle East",1,Other - Manager,3,Independent,2,3,3,3,3,2,3,4,4,1,3,2,6,1,4,3,1,5,5.333333333333333,4.083333333333333,2.6666666666666665,2.8333333333333335,3.3333333333333335,2.9444444444444446,60.05,10
610634a7ea60c67cd80b2047a8ca6fa2055f7dbf64d3e0cc793825d0,7,7,6,5,7,2,2,1,2,6,3,2,2,2,4,4,5,2,5,2,2,1,7,2,2,4,2,3,2,4,3,3,3,2,3,2,2,2,1,4,4,2,3,3,7.048,231.642,235.245,48,FALSE,Nitrogen,Earth goes around the Sun,1 day,The first way,No,Yes,500,100,12,TRUE,TRUE,FALSE,34,Woman/Female,Woman/Female,"White: A person having origins in any of the original peoples of Europe, North Africa, or the Middle East",2,Other - Financial Specialist,3,Independent,3,6,3,6,6,1,3,5,1,6,2,1,2,1,2,3,6,3,2.6666666666666665,2.5833333333333335,4.166666666666667,3,2.8333333333333335,3.3333333333333335,64.67,7
8d8adbd648665944c29803b259999c2b609a6a589f6007e5fe105850,7,7,2,3,4,2,3,3,4,4,3,5,4,5,5,5,2,5,5,3,4,5,1,1,7,1,1,3,1,3,5,2,3,3,3,4,2,4,2,5,4,2,3,4,3.926,228.134,230.334,36,FALSE,Oxygen,Sun goes around the Earth,NA,The second way,No,Yes,450,10,24,FALSE,FALSE,FALSE,32,Woman/Female,Woman/Female,"White: A person having origins in any of the original peoples of Europe, North Africa, or the Middle East",1,Other - Healthcare Support Worker,2,Independent,2,7,2,7,7,2,2,7,7,2,7,2,1,6,1,6,1,6,3.5,3.25,4.5,4.5,3.5,4.166666666666667,55.89,6
785a9153695c3ad888113e95b56b450bf0ec495dd423f853566cc860,6,5,4,4,6,2,1,2,2,5,5,5,2,6,5,5,3,3,3,3,3,3,4,5,2,1,1,3,4,4,2,2,3,3,3,3,2,3,3,4,5,2,3,3,15.843,125.408,127.836,25,FALSE,Carbon Dioxide,Earth goes around the Sun,1 year,The second way,No,No,500,10,47,TRUE,TRUE,FALSE,45,Man/Male,Man/Male,"White: A person having origins in any of the original peoples of Europe, North Africa, or the Middle East",1,Compensation and Benefits Manager,5,Republican,3,6,2,6,4,2,3,4,6,4,4,2,7,2,7,6,7,3,3.3333333333333335,3.0833333333333335,3.8333333333333335,3.8333333333333335,5.333333333333333,4.333333333333333,56.7,7
280a9d50ee27af6bcb8419af0e2969e3f0f9df0dc4bd2b52123eaf79,1,1,1,7,7,7,1,1,4,1,7,6,4,1,1,3,4,4,4,1,1,1,5,5,1,1,1,1,1,1,1,1,4,3,3,3,3,4,3,3,3,1,2,3,1.312,113.881,119.139,20,FALSE,Nitrogen,Earth goes around the Sun,1 year,The second way,No,No,500,10,47,FALSE,TRUE,FALSE,23,Different Identity (please specify),NA,Other (please specify),1,Financial Analyst,4,Independent,4,7,4,7,7,4,4,4,7,1,7,1,1,7,1,7,6,7,2.3333333333333335,2.9166666666666665,5.5,4,4.833333333333333,4.777777777777778,67.31,9
